!NAME: BENDER_MECHANICAL_ENTRANCE
!REGION: FULL
!OFFSET:        0.0000000000000000 (in meters)
!LENGTH:        1.1839000000000000 (canonical length in meters)
 ------------------------------------------------------------------------------
!NAME: Q2_MID
!REGION: FRONT
!OFFSET:        5.9803432613334229 (in meters)
!LENGTH:        0.8200000000000000 (canonical length in meters)
   1.129862      2.899641      0.000000      0.000000      0.000000     100000
  0.8371714E-01  1.099913      0.000000      0.000000      0.000000     010000
   0.000000      0.000000     0.8766974     -2.630105      0.000000     001000
   0.000000      0.000000     0.8021247E-01 0.9000058      0.000000     000100
   0.000000      0.000000      0.000000      0.000000      1.000000     000010
   0.000000      0.000000      0.000000      0.000000    -0.1145172E-03 200000
   0.000000      0.000000      0.000000      0.000000    -0.1348740E-03 110000
   0.000000      0.000000      0.000000      0.000000    -0.4278774E-04 020000
   0.000000      0.000000      0.000000      0.000000    -0.1007541E-03 002000
   0.000000      0.000000      0.000000      0.000000     0.1185491E-03 001100
 -0.1332149E-02-0.3038809E-01  0.000000      0.000000      0.000000     100001
 -0.1680078E-04-0.9978857E-03  0.000000      0.000000      0.000000     010001
   0.000000      0.000000     0.1200951E-02 0.2499667E-01  0.000000     001001
   0.000000      0.000000      0.000000      0.000000    -0.3928521E-04 000200
   0.000000      0.000000     0.1820877E-04 0.9995362E-03  0.000000     000101
 -0.2624575E-05 0.1044851E-04  0.000000      0.000000      0.000000     300000
  0.1106559E-05 0.2398972E-04  0.000000      0.000000      0.000000     210000
  0.1936030E-06 0.5431318E-05  0.000000      0.000000      0.000000     120000
  0.3590576E-08 0.1733823E-06  0.000000      0.000000      0.000000     030000
   0.000000      0.000000     0.8437633E-05-0.1731326E-04  0.000000     201000
   0.000000      0.000000     0.1118052E-05 0.7155839E-05  0.000000     111000
   0.000000      0.000000    -0.7137334E-07-0.1513058E-05  0.000000     021000
 -0.7961197E-05 0.4384371E-05  0.000000      0.000000      0.000000     102000
  0.8284484E-06 0.1326233E-04  0.000000      0.000000      0.000000     012000
   0.000000      0.000000     0.2539597E-05-0.1113372E-04  0.000000     003000
   0.000000      0.000000    -0.5530416E-06-0.3791664E-05  0.000000     200100
   0.000000      0.000000     0.1396800E-06 0.2725812E-05  0.000000     110100
   0.000000      0.000000     0.1294763E-08 0.5060924E-07  0.000000     020100
 -0.1627333E-05-0.2537063E-04  0.000000      0.000000      0.000000     101100
 -0.1391364E-06-0.2747759E-05  0.000000      0.000000      0.000000     011100
   0.000000      0.000000    -0.3608373E-06 0.2040698E-05  0.000000     002100
   0.000000      0.000000      0.000000      0.000000     0.2363376E-05 200001
   0.000000      0.000000      0.000000      0.000000     0.1433655E-05 110001
   0.000000      0.000000      0.000000      0.000000     0.1820110E-07 020001
   0.000000      0.000000      0.000000      0.000000     0.1950336E-05 002001
  0.6837298E-07 0.1252581E-05  0.000000      0.000000      0.000000     100200
 -0.1536358E-08-0.6176990E-07  0.000000      0.000000      0.000000     010200
   0.000000      0.000000    -0.1483116E-06-0.3047967E-05  0.000000     001200
   0.000000      0.000000      0.000000      0.000000    -0.1107194E-05 001101
  0.1366047E-04 0.3180213E-03  0.000000      0.000000      0.000000     100002
  0.1642062E-06 0.9962152E-05  0.000000      0.000000      0.000000     010002
   0.000000      0.000000    -0.1169234E-04-0.2371360E-03  0.000000     001002
   0.000000      0.000000    -0.3266064E-08-0.1407623E-06  0.000000     000300
   0.000000      0.000000      0.000000      0.000000    -0.1674431E-07 000201
   0.000000      0.000000    -0.1853325E-06-0.9987348E-05  0.000000     000102
   0.000000      0.000000      0.000000      0.000000     0.1100933E-08 400000
   0.000000      0.000000      0.000000      0.000000     0.1076384E-08 310000
   0.000000      0.000000      0.000000      0.000000    -0.1336050E-08 220000
   0.000000      0.000000      0.000000      0.000000    -0.1382613E-09 130000
   0.000000      0.000000      0.000000      0.000000     0.7389131E-11 040000
   0.000000      0.000000      0.000000      0.000000     0.7858473E-08 202000
   0.000000      0.000000      0.000000      0.000000     0.8457611E-08 112000
   0.000000      0.000000      0.000000      0.000000    -0.9061005E-09 022000
   0.000000      0.000000      0.000000      0.000000     0.1017687E-08 004000
   0.000000      0.000000      0.000000      0.000000    -0.6644279E-08 201100
   0.000000      0.000000      0.000000      0.000000     0.8079611E-09 111100
   0.000000      0.000000      0.000000      0.000000     0.1519969E-09 021100
   0.000000      0.000000      0.000000      0.000000    -0.2963208E-08 003100
  0.2162898E-07-0.3528427E-06  0.000000      0.000000      0.000000     300001
 -0.1569645E-07-0.4247392E-06  0.000000      0.000000      0.000000     210001
 -0.2183736E-08-0.6819298E-07  0.000000      0.000000      0.000000     120001
 -0.3752176E-10-0.1905436E-08  0.000000      0.000000      0.000000     030001
   0.000000      0.000000    -0.8216847E-07 0.4624940E-06  0.000000     201001
   0.000000      0.000000    -0.8465338E-08 0.3095530E-07  0.000000     111001
   0.000000      0.000000     0.7278624E-09 0.1645187E-07  0.000000     021001
  0.7288151E-07-0.1883241E-06  0.000000      0.000000      0.000000     102001
 -0.9657300E-08-0.1816164E-06  0.000000      0.000000      0.000000     012001
   0.000000      0.000000    -0.2093873E-07 0.2990874E-06  0.000000     003001
   0.000000      0.000000      0.000000      0.000000     0.4861502E-09 200200
   0.000000      0.000000      0.000000      0.000000    -0.1395105E-09 110200
   0.000000      0.000000      0.000000      0.000000     0.2080678E-10 020200
   0.000000      0.000000      0.000000      0.000000     0.2389604E-09 002200
   0.000000      0.000000     0.4161132E-08-0.6876315E-08  0.000000     200101
   0.000000      0.000000    -0.1390959E-08-0.2660759E-07  0.000000     110101
   0.000000      0.000000    -0.1163391E-10-0.4414853E-09  0.000000     020101
  0.1864234E-07 0.3329494E-06  0.000000      0.000000      0.000000     101101
  0.1380637E-08 0.2709204E-07  0.000000      0.000000      0.000000     011101
   0.000000      0.000000     0.7005290E-09-0.1029563E-06  0.000000     002101
   0.000000      0.000000      0.000000      0.000000    -0.3656799E-07 200002
   0.000000      0.000000      0.000000      0.000000    -0.1520193E-07 110002
   0.000000      0.000000      0.000000      0.000000    -0.1850317E-09 020002
   0.000000      0.000000      0.000000      0.000000    -0.2830346E-07 002002
   0.000000      0.000000      0.000000      0.000000     0.7994133E-10 001300
 -0.6681171E-09-0.1126410E-07  0.000000      0.000000      0.000000     100201
  0.1646125E-10 0.6644857E-09  0.000000      0.000000      0.000000     010201
   0.000000      0.000000     0.1277475E-08 0.2042283E-07  0.000000     001201
   0.000000      0.000000      0.000000      0.000000     0.1030576E-07 001102
 -0.1400319E-06-0.3323871E-05  0.000000      0.000000      0.000000     100003
 -0.1603085E-08-0.9941106E-07  0.000000      0.000000      0.000000     010003
   0.000000      0.000000     0.1137871E-06 0.2245165E-05  0.000000     001003
   0.000000      0.000000      0.000000      0.000000     0.1251149E-10 000400
   0.000000      0.000000     0.3104226E-10 0.1253656E-08  0.000000     000301
   0.000000      0.000000      0.000000      0.000000     0.1632239E-09 000202
   0.000000      0.000000     0.1884876E-08 0.9975432E-07  0.000000     000103
 -0.3739298E-11-0.5442307E-09  0.000000      0.000000      0.000000     500000
 -0.1191468E-11 0.1153037E-09  0.000000      0.000000      0.000000     410000
  0.6556545E-11 0.2048609E-09  0.000000      0.000000      0.000000     320000
  0.1610579E-11 0.5149254E-10  0.000000      0.000000      0.000000     230000
  0.8224920E-13 0.3598694E-11  0.000000      0.000000      0.000000     140000
   0.000000      0.000000    -0.1187361E-09-0.2352358E-08  0.000000     401000
   0.000000      0.000000    -0.7551202E-12-0.4164028E-09  0.000000     311000
   0.000000      0.000000     0.5167073E-11-0.6269164E-10  0.000000     221000
   0.000000      0.000000    -0.8293928E-13-0.8854766E-11  0.000000     131000
   0.000000      0.000000     0.1204913E-13  0.000000      0.000000     041000
 -0.2380547E-09-0.4591399E-08  0.000000      0.000000      0.000000     302000
 -0.3863150E-10-0.4190075E-09  0.000000      0.000000      0.000000     212000
 -0.6795092E-12 0.8204859E-10  0.000000      0.000000      0.000000     122000
  0.1029251E-11 0.2011981E-10  0.000000      0.000000      0.000000     032000
   0.000000      0.000000    -0.1981654E-09-0.4022271E-08  0.000000     203000
   0.000000      0.000000     0.5349139E-11-0.1997232E-09  0.000000     113000
   0.000000      0.000000     0.2728071E-11-0.4376131E-10  0.000000     023000
 -0.1109739E-09-0.1969868E-08  0.000000      0.000000      0.000000     104000
 -0.2417391E-11 0.7315760E-10  0.000000      0.000000      0.000000     014000
   0.000000      0.000000     0.8463344E-12-0.4602029E-09  0.000000     005000
   0.000000      0.000000    -0.5258507E-11-0.5665477E-11  0.000000     400100
   0.000000      0.000000    -0.7624300E-11 0.3403889E-10  0.000000     310100
   0.000000      0.000000     0.7565106E-12 0.2144914E-10  0.000000     220100
   0.000000      0.000000     0.6540612E-13 0.2373727E-11  0.000000     130100
 -0.4815732E-11-0.5551269E-09  0.000000      0.000000      0.000000     301100
  0.1537667E-11-0.2914281E-09  0.000000      0.000000      0.000000     211100
 -0.2131470E-11-0.5907838E-10  0.000000      0.000000      0.000000     121100
 -0.8650130E-13-0.2426540E-11  0.000000      0.000000      0.000000     031100
   0.000000      0.000000    -0.3841977E-10-0.3319647E-09  0.000000     202100
   0.000000      0.000000    -0.1353868E-10-0.3804092E-11  0.000000     112100
   0.000000      0.000000     0.1058304E-12 0.8988160E-11  0.000000     022100
 -0.1277311E-11-0.3188761E-09  0.000000      0.000000      0.000000     103100
  0.6403042E-11-0.3172594E-10  0.000000      0.000000      0.000000     013100
   0.000000      0.000000    -0.6021075E-11-0.8012462E-10  0.000000     004100
   0.000000      0.000000      0.000000      0.000000    -0.1368756E-10 400001
   0.000000      0.000000      0.000000      0.000000     0.1717439E-10 310001
   0.000000      0.000000      0.000000      0.000000     0.2093522E-10 220001
   0.000000      0.000000      0.000000      0.000000     0.1725196E-11 130001
   0.000000      0.000000      0.000000      0.000000     0.3178895E-13 040001
   0.000000      0.000000      0.000000      0.000000    -0.1423936E-09 202001
   0.000000      0.000000      0.000000      0.000000    -0.7593617E-10 112001
   0.000000      0.000000      0.000000      0.000000     0.1126320E-10 022001
   0.000000      0.000000      0.000000      0.000000    -0.1356274E-10 004001
 -0.4203021E-11-0.5882342E-11  0.000000      0.000000      0.000000     300200
  0.6273333E-12 0.1496600E-10  0.000000      0.000000      0.000000     210200
  0.3365224E-13 0.3384260E-12  0.000000      0.000000      0.000000     120200
   0.000000      0.000000     0.2666413E-11-0.5605852E-10  0.000000     201200
   0.000000      0.000000    -0.2133602E-12-0.2551560E-10  0.000000     111200
   0.000000      0.000000    -0.4196786E-13-0.7558378E-12  0.000000     021200
 -0.3276475E-11 0.4256715E-10  0.000000      0.000000      0.000000     102200
  0.1347557E-12 0.9001453E-11  0.000000      0.000000      0.000000     012200
   0.000000      0.000000    -0.1488131E-13-0.1045232E-10  0.000000     003200
   0.000000      0.000000      0.000000      0.000000     0.4026320E-10 201101
   0.000000      0.000000      0.000000      0.000000    -0.1610885E-10 111101
   0.000000      0.000000      0.000000      0.000000    -0.1567967E-11 021101
   0.000000      0.000000      0.000000      0.000000     0.2568176E-10 003101
 -0.1393294E-09 0.7654628E-08  0.000000      0.000000      0.000000     300002
  0.2082096E-09 0.6407012E-08  0.000000      0.000000      0.000000     210002
  0.2442255E-10 0.8310488E-09  0.000000      0.000000      0.000000     120002
  0.3912888E-12 0.2080959E-10  0.000000      0.000000      0.000000     030002
   0.000000      0.000000     0.7754604E-09-0.8718857E-08  0.000000     201002
   0.000000      0.000000     0.5670419E-10-0.1389611E-08  0.000000     111002
   0.000000      0.000000    -0.7414278E-11-0.1777193E-09  0.000000     021002
 -0.6409884E-09 0.4294732E-08  0.000000      0.000000      0.000000     102002
  0.1102244E-09 0.2310050E-08  0.000000      0.000000      0.000000     012002
   0.000000      0.000000     0.1491953E-09-0.5495645E-08  0.000000     003002
   0.000000      0.000000    -0.5756139E-12-0.2567081E-11  0.000000     200300
   0.000000      0.000000     0.4631516E-13 0.3608018E-12  0.000000     110300
 -0.3218031E-12-0.6001310E-11  0.000000      0.000000      0.000000     101300
 -0.2828654E-13-0.4506289E-12  0.000000      0.000000      0.000000     011300
   0.000000      0.000000    -0.3437787E-13 0.9024647E-11  0.000000     002300
   0.000000      0.000000      0.000000      0.000000    -0.2876794E-11 200201
   0.000000      0.000000      0.000000      0.000000     0.1318934E-11 110201
   0.000000      0.000000      0.000000      0.000000     0.1301007E-11 002201
   0.000000      0.000000    -0.2802140E-10 0.4989182E-09  0.000000     200102
   0.000000      0.000000     0.1380565E-10 0.2566404E-09  0.000000     110102
   0.000000      0.000000     0.1026984E-12 0.3726026E-11  0.000000     020102
 -0.2091871E-09-0.4061137E-08  0.000000      0.000000      0.000000     101102
 -0.1366186E-10-0.2648170E-09  0.000000      0.000000      0.000000     011102
   0.000000      0.000000     0.1835902E-10 0.1650222E-08  0.000000     002102
   0.000000      0.000000      0.000000      0.000000     0.5027665E-09 200003
   0.000000      0.000000      0.000000      0.000000     0.1608341E-09 110003
   0.000000      0.000000      0.000000      0.000000     0.1878306E-11 020003
   0.000000      0.000000      0.000000      0.000000     0.3649497E-09 002003
 -0.2379622E-13-0.6028669E-12  0.000000      0.000000      0.000000     100400
   0.000000      0.000000      0.000000     0.5371094E-12  0.000000     001400
   0.000000      0.000000      0.000000      0.000000    -0.5555771E-12 001301
  0.6523339E-11 0.1003377E-09  0.000000      0.000000      0.000000     100202
 -0.1750171E-12-0.7066776E-11  0.000000      0.000000      0.000000     010202
   0.000000      0.000000    -0.1082000E-10-0.1124361E-09  0.000000     001202
   0.000000      0.000000      0.000000      0.000000    -0.9556434E-10 001103
  0.1434965E-08 0.3469801E-07  0.000000      0.000000      0.000000     100004
  0.1563140E-10 0.9915662E-09  0.000000      0.000000      0.000000     010004
   0.000000      0.000000    -0.1106860E-08-0.2121065E-07  0.000000     001004
   0.000000      0.000000      0.000000      0.000000    -0.1981114E-13 000401
   0.000000      0.000000    -0.2943108E-12-0.1104530E-10  0.000000     000302
   0.000000      0.000000      0.000000      0.000000    -0.1588268E-11 000203
   0.000000      0.000000    -0.1915539E-10-0.9959665E-09  0.000000     000104
   0.000000      0.000000      0.000000      0.000000    -0.6752919E-13 600000
   0.000000      0.000000      0.000000      0.000000    -0.1289133E-13 510000
   0.000000      0.000000      0.000000      0.000000    -0.1472118E-13 420000
   0.000000      0.000000      0.000000      0.000000    -0.1077324E-13 330000
   0.000000      0.000000      0.000000      0.000000    -0.9316585E-12 402000
   0.000000      0.000000      0.000000      0.000000     0.1023573E-12 312000
   0.000000      0.000000      0.000000      0.000000     0.1617507E-13 222000
   0.000000      0.000000      0.000000      0.000000    -0.1130896E-11 204000
   0.000000      0.000000      0.000000      0.000000     0.8156670E-13 114000
   0.000000      0.000000      0.000000      0.000000    -0.8420210E-13 006000
   0.000000      0.000000      0.000000      0.000000     0.9038237E-13 401100
   0.000000      0.000000      0.000000      0.000000     0.2382615E-13 311100
   0.000000      0.000000      0.000000      0.000000    -0.1897509E-13 203100
   0.000000      0.000000      0.000000      0.000000    -0.2361500E-13 005100
  0.8255328E-13 0.1010474E-10  0.000000      0.000000      0.000000     500001
 -0.5832595E-13-0.6968966E-11  0.000000      0.000000      0.000000     410001
 -0.1537989E-12-0.5991049E-11  0.000000      0.000000      0.000000     320001
 -0.2887774E-13-0.1145251E-11  0.000000      0.000000      0.000000     230001
   0.000000      0.000000     0.2433191E-11 0.5096123E-10  0.000000     401001
   0.000000      0.000000     0.4978416E-13 0.1126248E-10  0.000000     311001
   0.000000      0.000000    -0.3672192E-13 0.2056102E-11  0.000000     221001
   0.000000      0.000000      0.000000     0.2402029E-12  0.000000     131001
  0.4928615E-11 0.9276432E-10  0.000000      0.000000      0.000000     302001
  0.7135671E-12 0.5194194E-11  0.000000      0.000000      0.000000     212001
 -0.3543638E-13-0.2543688E-11  0.000000      0.000000      0.000000     122001
 -0.1306997E-13-0.3273974E-12  0.000000      0.000000      0.000000     032001
   0.000000      0.000000     0.3801244E-11 0.8056323E-10  0.000000     203001
   0.000000      0.000000    -0.1134138E-12 0.4843070E-11  0.000000     113001
   0.000000      0.000000    -0.1217026E-13 0.1063528E-11  0.000000     023001
  0.2164954E-11 0.3684019E-10  0.000000      0.000000      0.000000     104001
  0.2749538E-13-0.2276803E-11  0.000000      0.000000      0.000000     014001
   0.000000      0.000000    -0.1997676E-13 0.1009797E-10  0.000000     005001
   0.000000      0.000000      0.000000      0.000000     0.1388214E-13 202200
   0.000000      0.000000      0.000000      0.000000     0.1088329E-13 112200
   0.000000      0.000000     0.1115310E-12  0.000000      0.000000     400101
   0.000000      0.000000     0.6693055E-13-0.1090154E-11  0.000000     310101
   0.000000      0.000000    -0.1304022E-13-0.4268589E-12  0.000000     220101
  0.1942636E-12 0.1568429E-10  0.000000      0.000000      0.000000     301101
  0.1072319E-12 0.7465093E-11  0.000000      0.000000      0.000000     211101
  0.3488643E-13 0.1135052E-11  0.000000      0.000000      0.000000     121101
   0.000000      0.000000     0.7150484E-12 0.3267415E-11  0.000000     202101
   0.000000      0.000000     0.1386496E-12-0.1141727E-11  0.000000     112101
   0.000000      0.000000      0.000000    -0.2088645E-12  0.000000     022101
  0.5666311E-13 0.7594406E-11  0.000000      0.000000      0.000000     103101
 -0.4510042E-13 0.8777052E-12  0.000000      0.000000      0.000000     013101
   0.000000      0.000000     0.1063602E-12 0.5111305E-12  0.000000     004101
   0.000000      0.000000      0.000000      0.000000     0.2290399E-13 400002
   0.000000      0.000000      0.000000      0.000000    -0.5731523E-12 310002
   0.000000      0.000000      0.000000      0.000000    -0.2971251E-12 220002
   0.000000      0.000000      0.000000      0.000000    -0.2094855E-13 130002
   0.000000      0.000000      0.000000      0.000000     0.1840597E-11 202002
   0.000000      0.000000      0.000000      0.000000     0.5820481E-12 112002
   0.000000      0.000000      0.000000      0.000000    -0.1350951E-12 022002
   0.000000      0.000000      0.000000      0.000000     0.7988435E-13 004002
  0.4137248E-13  0.000000      0.000000      0.000000      0.000000     300201
   0.000000    -0.2618132E-12  0.000000      0.000000      0.000000     210201
   0.000000      0.000000      0.000000     0.1606524E-11  0.000000     201201
   0.000000      0.000000     0.1188829E-13 0.5505201E-12  0.000000     111201
   0.000000    -0.1138731E-11  0.000000      0.000000      0.000000     102201
   0.000000    -0.1811010E-12  0.000000      0.000000      0.000000     012201
   0.000000      0.000000      0.000000     0.6692860E-12  0.000000     003201
   0.000000      0.000000      0.000000      0.000000    -0.5882821E-13 201102
   0.000000      0.000000      0.000000      0.000000     0.2406265E-12 111102
   0.000000      0.000000      0.000000      0.000000     0.1608472E-13 021102
   0.000000      0.000000      0.000000      0.000000    -0.1723903E-12 003102
  0.2849826E-12-0.1364033E-09  0.000000      0.000000      0.000000     300003
 -0.2646129E-11-0.8897892E-10  0.000000      0.000000      0.000000     210003
 -0.2711664E-12-0.9907357E-11  0.000000      0.000000      0.000000     120003
   0.000000    -0.2260203E-12  0.000000      0.000000      0.000000     030003
   0.000000      0.000000    -0.7045005E-11 0.1405068E-09  0.000000     201003
   0.000000      0.000000    -0.2798275E-12 0.2523289E-10  0.000000     111003
   0.000000      0.000000     0.7543679E-13 0.1908551E-11  0.000000     021003
  0.5332535E-11-0.7633084E-10  0.000000      0.000000      0.000000     102003
 -0.1237734E-11-0.2805946E-10  0.000000      0.000000      0.000000     012003
   0.000000      0.000000    -0.7541829E-12 0.8500338E-10  0.000000     003003
   0.000000      0.000000      0.000000    -0.1585100E-12  0.000000     002301
   0.000000      0.000000      0.000000      0.000000    -0.1236314E-13 110202
   0.000000      0.000000      0.000000      0.000000    -0.4230937E-13 002202
   0.000000      0.000000     0.1456868E-12-0.9086224E-11  0.000000     200103
   0.000000      0.000000    -0.1365486E-12-0.2441628E-11  0.000000     110103
  0.2310066E-11 0.4731335E-10  0.000000      0.000000      0.000000     101103
  0.1348151E-12 0.2565801E-11  0.000000      0.000000      0.000000     011103
   0.000000      0.000000    -0.4019525E-12-0.2081539E-10  0.000000     002103
   0.000000      0.000000      0.000000      0.000000    -0.6478238E-11 200004
   0.000000      0.000000      0.000000      0.000000    -0.1698086E-11 110004
   0.000000      0.000000      0.000000      0.000000    -0.1904022E-13 020004
   0.000000      0.000000      0.000000      0.000000    -0.4409679E-11 002004
 -0.6364489E-13-0.8840423E-12  0.000000      0.000000      0.000000     100203
   0.000000      0.000000     0.8965576E-13 0.2915555E-12  0.000000     001203
   0.000000      0.000000      0.000000      0.000000     0.8823998E-12 001104
 -0.1469988E-10-0.3618020E-09  0.000000      0.000000      0.000000     100005
 -0.1522218E-12-0.9885764E-11  0.000000      0.000000      0.000000     010005
   0.000000      0.000000     0.1076200E-10 0.1999044E-09  0.000000     001005
   0.000000      0.000000      0.000000      0.000000     0.1542573E-13 000204
   0.000000      0.000000     0.1945321E-12 0.9940102E-11  0.000000     000105
 ------------------------------------------------------------------------------
!NAME: Q2_MAGNETIC_EXIT
!REGION: BACK
!OFFSET:        6.8003432613334232 (in meters)
!LENGTH:        0.8199999999999998 (canonical length in meters)
   1.099913      2.899641      0.000000      0.000000      0.000000     100000
  0.8371714E-01  1.129862      0.000000      0.000000      0.000000     010000
   0.000000      0.000000     0.9000058     -2.630105      0.000000     001000
   0.000000      0.000000     0.8021247E-01 0.8766974      0.000000     000100
   0.000000      0.000000      0.000000      0.000000      1.000000     000010
   0.000000      0.000000      0.000000      0.000000    -0.6813902E-04 200000
   0.000000      0.000000      0.000000      0.000000    -0.1010965E-03 110000
   0.000000      0.000000      0.000000      0.000000    -0.4266735E-04 020000
   0.000000      0.000000      0.000000      0.000000    -0.7274684E-04 002000
   0.000000      0.000000      0.000000      0.000000     0.9809182E-04 001100
 -0.9978857E-03-0.3038809E-01  0.000000      0.000000      0.000000     100001
 -0.1680078E-04-0.1332149E-02  0.000000      0.000000      0.000000     010001
   0.000000      0.000000     0.9995362E-03 0.2499667E-01  0.000000     001001
   0.000000      0.000000      0.000000      0.000000    -0.3917942E-04 000200
   0.000000      0.000000     0.1820877E-04 0.1200951E-02  0.000000     000101
  0.4207833E-05-0.1095508E-04  0.000000      0.000000      0.000000     300000
  0.1250185E-05-0.7066293E-06  0.000000      0.000000      0.000000     210000
  0.2609971E-06 0.3817935E-05  0.000000      0.000000      0.000000     120000
  0.6537943E-08 0.1504638E-06  0.000000      0.000000      0.000000     030000
   0.000000      0.000000    -0.9071656E-05-0.6754673E-04  0.000000     201000
   0.000000      0.000000    -0.1467272E-05-0.3234933E-04  0.000000     111000
   0.000000      0.000000    -0.9533284E-07-0.3093483E-05  0.000000     021000
  0.7615384E-05-0.3780995E-04  0.000000      0.000000      0.000000     102000
  0.6206278E-06-0.5919878E-05  0.000000      0.000000      0.000000     012000
   0.000000      0.000000    -0.2119762E-05-0.2192293E-04  0.000000     003000
   0.000000      0.000000    -0.7664666E-06 0.9727552E-05  0.000000     200100
   0.000000      0.000000    -0.3806896E-07 0.2297599E-05  0.000000     110100
   0.000000      0.000000    -0.4342400E-08-0.1649193E-07  0.000000     020100
  0.1251917E-05 0.2836488E-05  0.000000      0.000000      0.000000     101100
  0.1409367E-07-0.3129312E-05  0.000000      0.000000      0.000000     011100
   0.000000      0.000000    -0.2299011E-06 0.1253385E-04  0.000000     002100
   0.000000      0.000000      0.000000      0.000000     0.1333345E-05 200001
   0.000000      0.000000      0.000000      0.000000     0.1017535E-05 110001
   0.000000      0.000000      0.000000      0.000000     0.1571513E-07 020001
   0.000000      0.000000      0.000000      0.000000     0.1472000E-05 002001
  0.1038213E-06 0.2439565E-05  0.000000      0.000000      0.000000     100200
  0.4247639E-08-0.1495986E-07  0.000000      0.000000      0.000000     010200
   0.000000      0.000000    -0.1951546E-06-0.1931663E-05  0.000000     001200
   0.000000      0.000000      0.000000      0.000000    -0.9583088E-06 001101
  0.9962152E-05 0.3180213E-03  0.000000      0.000000      0.000000     100002
  0.1642062E-06 0.1366047E-04  0.000000      0.000000      0.000000     010002
   0.000000      0.000000    -0.9987348E-05-0.2371360E-03  0.000000     001002
   0.000000      0.000000    -0.5611770E-08-0.1061755E-06  0.000000     000300
   0.000000      0.000000      0.000000      0.000000    -0.1879221E-07 000201
   0.000000      0.000000    -0.1853325E-06-0.1169234E-04  0.000000     000102
   0.000000      0.000000      0.000000      0.000000    -0.1022338E-07 400000
   0.000000      0.000000      0.000000      0.000000    -0.7564922E-08 310000
   0.000000      0.000000      0.000000      0.000000    -0.1763328E-08 220000
   0.000000      0.000000      0.000000      0.000000    -0.2364505E-09 130000
   0.000000      0.000000      0.000000      0.000000     0.4145657E-11 040000
   0.000000      0.000000      0.000000      0.000000    -0.3716713E-07 202000
   0.000000      0.000000      0.000000      0.000000    -0.1270203E-07 112000
   0.000000      0.000000      0.000000      0.000000    -0.8069998E-09 022000
   0.000000      0.000000      0.000000      0.000000    -0.4235036E-08 004000
   0.000000      0.000000      0.000000      0.000000     0.3352645E-08 201100
   0.000000      0.000000      0.000000      0.000000    -0.4585693E-09 111100
   0.000000      0.000000      0.000000      0.000000     0.6154707E-11 021100
   0.000000      0.000000      0.000000      0.000000     0.1164225E-08 003100
 -0.6003085E-07 0.1406988E-06  0.000000      0.000000      0.000000     300001
 -0.1861363E-07-0.9166854E-07  0.000000      0.000000      0.000000     210001
 -0.2969814E-08-0.4999895E-07  0.000000      0.000000      0.000000     120001
 -0.7019676E-10-0.1763293E-08  0.000000      0.000000      0.000000     030001
   0.000000      0.000000     0.9612833E-07 0.1500498E-05  0.000000     201001
   0.000000      0.000000     0.1530540E-07 0.4855733E-06  0.000000     111001
   0.000000      0.000000     0.9026373E-09 0.3426856E-07  0.000000     021001
 -0.6757228E-07 0.6091864E-06  0.000000      0.000000      0.000000     102001
 -0.5545588E-08 0.2867100E-07  0.000000      0.000000      0.000000     012001
   0.000000      0.000000     0.1749377E-07 0.4727812E-06  0.000000     003001
   0.000000      0.000000      0.000000      0.000000     0.5242046E-09 200200
   0.000000      0.000000      0.000000      0.000000    -0.4438239E-10 110200
   0.000000      0.000000      0.000000      0.000000     0.1960293E-10 020200
   0.000000      0.000000      0.000000      0.000000    -0.5158847E-10 002200
   0.000000      0.000000     0.8439985E-08-0.1038292E-06  0.000000     200101
   0.000000      0.000000     0.4903679E-09-0.1781216E-07  0.000000     110101
   0.000000      0.000000     0.4355496E-10 0.3375849E-09  0.000000     020101
 -0.1101715E-07 0.1038844E-06  0.000000      0.000000      0.000000     101101
 -0.1244999E-10 0.3448788E-07  0.000000      0.000000      0.000000     011101
   0.000000      0.000000    -0.1839498E-08-0.1516325E-06  0.000000     002101
   0.000000      0.000000      0.000000      0.000000    -0.1952448E-07 200002
   0.000000      0.000000      0.000000      0.000000    -0.1019421E-07 110002
   0.000000      0.000000      0.000000      0.000000    -0.1465408E-09 020002
   0.000000      0.000000      0.000000      0.000000    -0.2230810E-07 002002
   0.000000      0.000000      0.000000      0.000000     0.1276583E-09 001300
 -0.1072221E-08-0.2121466E-07  0.000000      0.000000      0.000000     100201
 -0.4167624E-10 0.2916316E-09  0.000000      0.000000      0.000000     010201
   0.000000      0.000000     0.1653001E-08 0.1199216E-07  0.000000     001201
   0.000000      0.000000      0.000000      0.000000     0.9323202E-08 001102
 -0.9941106E-07-0.3323871E-05  0.000000      0.000000      0.000000     100003
 -0.1603085E-08-0.1400319E-06  0.000000      0.000000      0.000000     010003
   0.000000      0.000000     0.9975432E-07 0.2245165E-05  0.000000     001003
   0.000000      0.000000      0.000000      0.000000     0.1463207E-10 000400
   0.000000      0.000000     0.5169252E-10 0.8741541E-09  0.000000     000301
   0.000000      0.000000      0.000000      0.000000     0.1929478E-09 000202
   0.000000      0.000000     0.1884876E-08 0.1137871E-06  0.000000     000103
 -0.2030993E-10-0.6310864E-09  0.000000      0.000000      0.000000     500000
 -0.5191959E-11-0.2413250E-09  0.000000      0.000000      0.000000     410000
